NAPS_Site_ID,Station_Name,Pollutant,Date,Value,Units,Report_Type,Method
102201,BUTLER PARK-TRAIL,1-Me-Pyrene,1994-12-16T00:00,0.162,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,1-Me-Pyrene,1995-01-15T00:00,0.249,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,1-Me-Pyrene,1995-02-08T00:00,0.129,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,1-Me-Pyrene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,1-Me-Pyrene,1995-03-28T00:00,0.034,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,1234678-H7CDD,1994-12-16T00:00,0.040,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,1234678-H7CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,1234678-H7CDF,1994-12-16T00:00,0.013,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,1234678-H7CDF,1995-02-08T00:00,0.021,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123478-H6CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123478-H6CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123478-H6CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123478-H6CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,1234789-H7CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,1234789-H7CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123678-H6CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123678-H6CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123678-H6CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123678-H6CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,12378-P5CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,12378-P5CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,12378-P5CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,12378-P5CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123789-H6CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123789-H6CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123789-H6CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,123789-H6CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H6CDD,1994-12-16T00:00,75.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H6CDD,1995-02-08T00:00,86.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H6CDF,1994-12-16T00:00,76.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H6CDF,1995-02-08T00:00,94.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H7CDD,1994-12-16T00:00,71.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H7CDD,1995-02-08T00:00,92.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H7CDF,1994-12-16T00:00,76.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-H7CDF,1995-02-08T00:00,99.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-OCDD,1994-12-16T00:00,67.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-OCDD,1995-02-08T00:00,84.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-P5CDD,1994-12-16T00:00,77.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-P5CDD,1995-02-08T00:00,98.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-P5CDF,1994-12-16T00:00,80.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-P5CDF,1995-02-08T00:00,102.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-TCDD,1994-12-16T00:00,73.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-TCDD,1995-02-08T00:00,86.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-TCDF,1994-12-16T00:00,81.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,13C12-TCDF,1995-02-08T00:00,93.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,2-Me-Fluorene,1994-12-16T00:00,6.704,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,2-Me-Fluorene,1995-01-15T00:00,10.012,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,2-Me-Fluorene,1995-02-08T00:00,3.272,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,2-Me-Fluorene,1995-03-04T00:00,3.474,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,2-Me-Fluorene,1995-03-28T00:00,1.205,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,234678-H6CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,234678-H6CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,23478-P5CDF,1994-12-16T00:00,0.009,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,23478-P5CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,2378-TCDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,2378-TCDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,2378-TCDF,1994-12-16T00:00,0.075,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,2378-TCDF,1995-02-08T00:00,0.073,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,3-Me-Cholanthrene,1994-12-16T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,3-Me-Cholanthrene,1995-01-15T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,3-Me-Cholanthrene,1995-02-08T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,3-Me-Cholanthrene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,3-Me-Cholanthrene,1995-03-28T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,7-Me-Benz(a)Anthracene,1994-12-16T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,7-Me-Benz(a)Anthracene,1995-01-15T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,7-Me-Benz(a)Anthracene,1995-02-08T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,7-Me-Benz(a)Anthracene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,7-Me-Benz(a)Anthracene,1995-03-28T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthene,1994-12-16T00:00,2.260,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthene,1995-01-15T00:00,4.543,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthene,1995-02-08T00:00,0.875,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthene,1995-03-04T00:00,1.497,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthene,1995-03-28T00:00,4.181,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthylene,1994-12-16T00:00,8.013,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthylene,1995-01-15T00:00,12.189,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthylene,1995-02-08T00:00,7.109,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthylene,1995-03-04T00:00,0.643,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Acenaphthylene,1995-03-28T00:00,1.319,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthanthrene,1994-12-16T00:00,0.016,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthanthrene,1995-01-15T00:00,0.098,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthanthrene,1995-02-08T00:00,0.033,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthanthrene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthanthrene,1995-03-28T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthracene,1994-12-16T00:00,0.759,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthracene,1995-01-15T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthracene,1995-02-08T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthracene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Anthracene,1995-03-28T00:00,0.830,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benz(a)Anthracene,1994-12-16T00:00,0.161,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benz(a)Anthracene,1995-01-15T00:00,0.912,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benz(a)Anthracene,1995-02-08T00:00,0.314,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benz(a)Anthracene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benz(a)Anthracene,1995-03-28T00:00,0.065,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Fluorene,1994-12-16T00:00,0.449,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Fluorene,1995-01-15T00:00,0.655,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Fluorene,1995-02-08T00:00,0.334,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Fluorene,1995-03-04T00:00,0.150,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Fluorene,1995-03-28T00:00,0.121,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Pyrene,1994-12-16T00:00,0.107,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Pyrene,1995-01-15T00:00,0.562,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Pyrene,1995-02-08T00:00,0.298,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Pyrene,1995-03-04T00:00,0.085,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(a)Pyrene,1995-03-28T00:00,0.107,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)&(k)Fluoranthene,1994-12-16T00:00,0.824,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)&(k)Fluoranthene,1995-01-15T00:00,1.342,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)&(k)Fluoranthene,1995-02-08T00:00,0.932,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)&(k)Fluoranthene,1995-03-04T00:00,0.341,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)&(k)Fluoranthene,1995-03-28T00:00,0.513,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Chrysene,1994-12-16T00:00,0.019,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Chrysene,1995-01-15T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Chrysene,1995-02-08T00:00,0.028,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Chrysene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Chrysene,1995-03-28T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Fluorene,1994-12-16T00:00,0.210,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Fluorene,1995-01-15T00:00,0.091,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Fluorene,1995-02-08T00:00,0.148,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Fluorene,1995-03-04T00:00,0.087,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(b)Fluorene,1995-03-28T00:00,0.045,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(e)Pyrene,1994-12-16T00:00,0.284,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(e)Pyrene,1995-01-15T00:00,0.433,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(e)Pyrene,1995-02-08T00:00,0.303,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(e)Pyrene,1995-03-04T00:00,0.099,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Benzo(e)Pyrene,1995-03-28T00:00,0.159,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Fluoranthene",1994-12-16T00:00,0.432,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Fluoranthene",1995-01-15T00:00,0.609,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Fluoranthene",1995-02-08T00:00,0.379,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Fluoranthene",1995-03-04T00:00,0.128,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Fluoranthene",1995-03-28T00:00,0.190,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Perylene",1994-12-16T00:00,0.561,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Perylene",1995-01-15T00:00,0.929,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Perylene",1995-02-08T00:00,0.543,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Perylene",1995-03-04T00:00,0.146,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Benzo(g,h,i)Perylene",1995-03-28T00:00,0.260,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Chrysene & Triphenylene,1994-12-16T00:00,0.511,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Chrysene & Triphenylene,1995-01-15T00:00,0.657,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Chrysene & Triphenylene,1995-02-08T00:00,0.569,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Chrysene & Triphenylene,1995-03-04T00:00,0.236,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Chrysene & Triphenylene,1995-03-28T00:00,0.318,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Dibenz(a,c)&(a,h)Anthracene",1994-12-16T00:00,0.052,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Dibenz(a,c)&(a,h)Anthracene",1995-01-15T00:00,0.084,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Dibenz(a,c)&(a,h)Anthracene",1995-02-08T00:00,0.072,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Dibenz(a,c)&(a,h)Anthracene",1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Dibenz(a,c)&(a,h)Anthracene",1995-03-28T00:00,0.013,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluoranthene,1994-12-16T00:00,2.825,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluoranthene,1995-01-15T00:00,2.832,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluoranthene,1995-02-08T00:00,1.601,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluoranthene,1995-03-04T00:00,1.200,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluoranthene,1995-03-28T00:00,1.827,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluorene,1994-12-16T00:00,4.441,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluorene,1995-01-15T00:00,8.585,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluorene,1995-02-08T00:00,2.210,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluorene,1995-03-04T00:00,3.053,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Fluorene,1995-03-28T00:00,3.590,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,H6CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H6CDD,1995-02-08T00:00,0.009,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H6CDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H6CDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H7CDD,1994-12-16T00:00,0.082,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H7CDD,1995-02-08T00:00,0.029,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H7CDF,1994-12-16T00:00,0.013,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,H7CDF,1995-02-08T00:00,0.021,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,"Indeno(1,2,3-cd)Pyrene",1994-12-16T00:00,0.329,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Indeno(1,2,3-cd)Pyrene",1995-01-15T00:00,0.562,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Indeno(1,2,3-cd)Pyrene",1995-02-08T00:00,0.376,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Indeno(1,2,3-cd)Pyrene",1995-03-04T00:00,0.214,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,"Indeno(1,2,3-cd)Pyrene",1995-03-28T00:00,0.213,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,OCDD,1994-12-16T00:00,0.145,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,OCDD,1995-02-08T00:00,0.189,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,OCDF,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,OCDF,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,P5CDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,P5CDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,P5CDF,1994-12-16T00:00,0.019,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,P5CDF,1995-02-08T00:00,0.018,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,Perylene,1994-12-16T00:00,0.017,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Perylene,1995-01-15T00:00,0.104,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Perylene,1995-02-08T00:00,0.052,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Perylene,1995-03-04T00:00,0.000,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Perylene,1995-03-28T00:00,0.041,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Phenanthrene,1994-12-16T00:00,13.459,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Phenanthrene,1995-01-15T00:00,22.756,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Phenanthrene,1995-02-08T00:00,7.150,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Phenanthrene,1995-03-04T00:00,7.107,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Phenanthrene,1995-03-28T00:00,9.298,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Pyrene,1994-12-16T00:00,2.500,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Pyrene,1995-01-15T00:00,2.317,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Pyrene,1995-02-08T00:00,1.309,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Pyrene,1995-03-04T00:00,0.653,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,Pyrene,1995-03-28T00:00,1.167,ng/m³,PAH,
102201,BUTLER PARK-TRAIL,TCDD,1994-12-16T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,TCDD,1995-02-08T00:00,0.000,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,TCDF,1994-12-16T00:00,0.110,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,TCDF,1995-02-08T00:00,0.090,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,TEQ,1994-12-16T00:00,0.053,pg/m³,PCDD,
102201,BUTLER PARK-TRAIL,TEQ,1995-02-08T00:00,0.049,pg/m³,PCDD,
